281.414167,-26.990833,285.652917,-29.880278
283.81625,-26.296667,286.735,-27.670556
284.4325,-21.106667,286.170833,-21.741667
284.4325,-21.106667,287.440833,-21.023611
285.652917,-29.880278,286.735,-27.670556
286.170833,-21.741667,287.440833,-21.023611
287.440833,-21.023611,290.418333,-17.847222
51.203333,9.028889,51.7925,9.732778
51.203333,9.028889,54.218333,0.401667
51.7925,9.732778,60.17,12.490278
51.7925,9.732778,60.789167,5.989167
60.17,12.490278,64.948333,15.6275
64.948333,15.6275,65.73375,17.5425
64.948333,15.6275,68.98,16.509167
65.73375,17.5425,67.154167,19.180278
67.154167,19.180278,81.572917,28.6075
68.98,16.509167,84.41125,21.1425
272.8075,-45.954444,276.743333,-45.968333
276.743333,-45.968333,277.207917,-49.070833
229.7275,-68.679444,234.18,-66.316944
229.7275,-68.679444,252.16625,-69.027778
234.18,-66.316944,238.785417,-63.430556
238.785417,-63.430556,252.16625,-69.027778
28.270417,29.578889,32.385833,34.987222
28.270417,29.578889,34.32875,33.847222
32.385833,34.987222,34.32875,33.847222
5.017917,-64.874722,7.88625,-62.958056
5.017917,-64.874722,359.979167,-65.577222
7.88625,-62.958056,349.3575,-58.235833
334.625417,-60.259722,336.833333,-64.966389
334.625417,-60.259722,349.3575,-58.235833
336.833333,-64.966389,359.979167,-65.577222
127.56625,60.718056,142.882083,63.061944
127.56625,60.718056,147.7475,59.038611
134.801667,48.041667,135.90625,47.156667
135.90625,47.156667,143.214167,51.677222
142.882083,63.061944,147.7475,59.038611
142.882083,63.061944,165.932083,61.750833
143.214167,51.677222,147.7475,59.038611
147.7475,59.038611,165.460417,56.3825
154.274167,42.914444,155.582083,41.499444
155.582083,41.499444,167.415833,44.498611
165.460417,56.3825,165.932083,61.750833
165.460417,56.3825,178.4575,53.694722
165.932083,61.750833,183.856667,57.0325
167.415833,44.498611,176.5125,47.779444
169.545833,31.529167,169.619583,33.094167
169.619583,33.094167,176.5125,47.779444
176.5125,47.779444,178.4575,53.694722
178.4575,53.694722,183.856667,57.0325
183.856667,57.0325,193.507083,55.959722
193.507083,55.959722,200.98125,54.925278
200.98125,54.925278,206.885,49.313333
37.952917,89.264167,263.05375,86.586389
222.67625,74.155556,230.182083,71.833889
222.67625,74.155556,236.014583,77.794444
230.182083,71.833889,244.37625,75.755278
236.014583,77.794444,244.37625,75.755278
236.014583,77.794444,251.492083,82.037222
251.492083,82.037222,263.05375,86.586389
120.89625,-40.003333,122.372083,-47.345833
122.372083,-47.345833,129.41125,-42.989167
122.372083,-47.345833,131.175833,-54.708333
129.41125,-42.989167,131.1,-42.649167
131.1,-42.649167,136.999167,-43.4325
131.175833,-54.708333,140.528333,-55.010833
136.999167,-43.4325,142.675,-40.466667
140.528333,-55.010833,149.215833,-54.567778
142.675,-40.466667,153.684167,-42.121944
149.215833,-54.567778,161.6925,-49.42
153.684167,-42.121944,161.6925,-49.42
176.465,6.529444,177.67375,1.764722
176.465,6.529444,181.302083,8.733056
177.67375,1.764722,184.976667,-0.666944
181.302083,8.733056,184.976667,-0.666944
184.976667,-0.666944,190.415,-1.449444
190.415,-1.449444,193.900833,3.3975
190.415,-1.449444,197.4875,-5.538889
190.415,-1.449444,203.673333,-0.595833
193.900833,3.3975,195.544167,10.959167
197.4875,-5.538889,201.298333,-11.161389
203.673333,-0.595833,210.411667,1.544444
203.673333,-0.595833,214.00375,-6.000556
210.411667,1.544444,221.562083,1.892778
214.00375,-6.000556,220.765,-5.658333
107.187083,-70.498889,109.2075,-67.957222
107.187083,-70.498889,121.9825,-68.617222
109.2075,-67.957222,121.9825,-68.617222
121.9825,-68.617222,126.434167,-66.136944
121.9825,-68.617222,135.611667,-66.396111
126.434167,-66.136944,135.611667,-66.396111
292.17625,24.665,298.365417,24.079722
